,City_ID,Year,Province_n,Wheat,Maize,Rice
1274,C27,1965,Gansu,2,1,1
1275,C27,1966,Gansu,2,1,1
1276,C27,1967,Gansu,2,1,1
1277,C27,1968,Gansu,2,1,1
1278,C27,1969,Gansu,2,1,1
1279,C27,1970,Gansu,2,1,1
1280,C27,1971,Gansu,2,1,1
1281,C27,1972,Gansu,2,1,1
1282,C27,1973,Gansu,2,1,1
1283,C27,1974,Gansu,3,1,1
1284,C27,1975,Gansu,3,1,1
1285,C27,1976,Gansu,3,1,1
1286,C27,1977,Gansu,3,1,1
1287,C27,1978,Gansu,3,1,1
1288,C27,1979,Gansu,3,1,1
1289,C27,1980,Gansu,3,1,1
1290,C27,1981,Gansu,3,1,1
1291,C27,1982,Gansu,3,1,1
1292,C27,1983,Gansu,3,1,1
1293,C27,1984,Gansu,3,1,1
1294,C27,1985,Gansu,3,1,1
1295,C27,1986,Gansu,3,1,1
1296,C27,1987,Gansu,3,1,1
1297,C27,1988,Gansu,3,1,1
1298,C27,1989,Gansu,3,1,1
1299,C27,1990,Gansu,3,1,1
1300,C27,1991,Gansu,3,1,1
1301,C27,1992,Gansu,2,1,1
1302,C27,1993,Gansu,3,1,1
1303,C27,1994,Gansu,2,1,1
1304,C27,1995,Gansu,3,1,1
1305,C27,1996,Gansu,3,1,1
1306,C27,1997,Gansu,3,1,1
1307,C27,1998,Gansu,3,1,1
1308,C27,1999,Gansu,2,2,1
1309,C27,2000,Gansu,2,1,1
1310,C27,2001,Gansu,2,2,1
1311,C27,2002,Gansu,2,2,1
1312,C27,2003,Gansu,2,2,1
1313,C27,2004,Gansu,2,2,1
1314,C27,2005,Gansu,2,2,1
1315,C27,2006,Gansu,2,2,1
1316,C27,2007,Gansu,2,1,1
1317,C27,2008,Gansu,2,2,1
1318,C27,2009,Gansu,2,2,1
1319,C27,2010,Gansu,2,3,1
1320,C27,2011,Gansu,2,3,1
1321,C27,2012,Gansu,2,3,1
1322,C27,2013,Gansu,2,3,1
1323,C28,1965,Gansu,3,1,0
1324,C28,1966,Gansu,3,1,0
1325,C28,1967,Gansu,3,1,0
1326,C28,1968,Gansu,3,1,0
1327,C28,1969,Gansu,3,1,0
1328,C28,1970,Gansu,3,1,0
1329,C28,1971,Gansu,3,1,0
1330,C28,1972,Gansu,3,1,0
1331,C28,1973,Gansu,3,1,0
1332,C28,1974,Gansu,4,1,0
1333,C28,1975,Gansu,4,1,0
1334,C28,1976,Gansu,4,1,0
1335,C28,1977,Gansu,4,1,0
1336,C28,1978,Gansu,4,1,0
1337,C28,1979,Gansu,4,1,0
1338,C28,1980,Gansu,4,1,0
1339,C28,1981,Gansu,4,1,0
1340,C28,1982,Gansu,4,1,0
1341,C28,1983,Gansu,4,1,0
1342,C28,1984,Gansu,5,1,0
1343,C28,1985,Gansu,4,1,0
1344,C28,1986,Gansu,4,1,0
1345,C28,1987,Gansu,4,1,0
1346,C28,1988,Gansu,4,1,0
1347,C28,1989,Gansu,4,1,0
1348,C28,1990,Gansu,4,1,0
1349,C28,1991,Gansu,4,1,0
1350,C28,1992,Gansu,4,1,0
1351,C28,1993,Gansu,4,1,0
1352,C28,1994,Gansu,4,1,0
1353,C28,1995,Gansu,4,1,0
1354,C28,1996,Gansu,4,1,0
1355,C28,1997,Gansu,4,1,0
1356,C28,1998,Gansu,4,1,0
1357,C28,1999,Gansu,3,1,0
1358,C28,2000,Gansu,3,1,0
1359,C28,2001,Gansu,3,1,0
1360,C28,2002,Gansu,3,1,0
1361,C28,2003,Gansu,3,1,0
1362,C28,2004,Gansu,2,1,0
1363,C28,2005,Gansu,3,1,0
1364,C28,2006,Gansu,3,1,0
1365,C28,2007,Gansu,3,1,0
1366,C28,2008,Gansu,3,2,0
1367,C28,2009,Gansu,3,3,0
1368,C28,2010,Gansu,2,3,0
1369,C28,2011,Gansu,2,4,0
1370,C28,2012,Gansu,2,4,0
1371,C28,2013,Gansu,2,4,0
1372,C29,1965,Gansu,1,1,0
1373,C29,1966,Gansu,1,1,0
1374,C29,1967,Gansu,1,1,0
1375,C29,1968,Gansu,1,1,0
1376,C29,1969,Gansu,1,1,0
1377,C29,1970,Gansu,1,1,0
1378,C29,1971,Gansu,1,1,0
1379,C29,1972,Gansu,1,1,0
1380,C29,1973,Gansu,1,1,0
1381,C29,1974,Gansu,1,1,0
1382,C29,1975,Gansu,1,1,0
1383,C29,1976,Gansu,1,1,0
1384,C29,1977,Gansu,1,1,0
1385,C29,1978,Gansu,1,1,0
1386,C29,1979,Gansu,1,1,0
1387,C29,1980,Gansu,1,1,0
1388,C29,1981,Gansu,1,1,0
1389,C29,1982,Gansu,1,1,0
1390,C29,1983,Gansu,1,1,0
1391,C29,1984,Gansu,1,1,0
1392,C29,1985,Gansu,1,1,0
1393,C29,1986,Gansu,1,1,0
1394,C29,1987,Gansu,1,1,0
1395,C29,1988,Gansu,1,1,0
1396,C29,1989,Gansu,1,1,0
1397,C29,1990,Gansu,1,1,0
1398,C29,1991,Gansu,1,1,0
1399,C29,1992,Gansu,1,1,0
1400,C29,1993,Gansu,1,1,0
1401,C29,1994,Gansu,1,1,0
1402,C29,1995,Gansu,1,1,0
1403,C29,1996,Gansu,1,1,0
1404,C29,1997,Gansu,1,1,0
1405,C29,1998,Gansu,1,1,0
1406,C29,1999,Gansu,1,1,0
1407,C29,2000,Gansu,1,1,0
1408,C29,2001,Gansu,1,1,0
1409,C29,2002,Gansu,1,1,0
1410,C29,2003,Gansu,1,1,0
1411,C29,2004,Gansu,1,1,0
1412,C29,2005,Gansu,1,1,0
1413,C29,2006,Gansu,1,1,0
1414,C29,2007,Gansu,1,1,0
1415,C29,2008,Gansu,1,1,0
1416,C29,2009,Gansu,1,1,0
1417,C29,2010,Gansu,1,1,0
1418,C29,2011,Gansu,1,1,0
1419,C29,2012,Gansu,1,1,0
1420,C29,2013,Gansu,1,1,0
1568,C33,1965,Gansu,2,1,0
1569,C33,1966,Gansu,2,1,0
1570,C33,1967,Gansu,2,1,0
1571,C33,1968,Gansu,2,1,0
1572,C33,1969,Gansu,2,1,0
1573,C33,1970,Gansu,2,1,0
1574,C33,1971,Gansu,2,1,0
1575,C33,1972,Gansu,2,1,0
1576,C33,1973,Gansu,2,1,0
1577,C33,1974,Gansu,3,1,0
1578,C33,1975,Gansu,3,1,0
1579,C33,1976,Gansu,3,1,0
1580,C33,1977,Gansu,3,1,0
1581,C33,1978,Gansu,3,1,0
1582,C33,1979,Gansu,3,1,0
1583,C33,1980,Gansu,3,1,0
1584,C33,1981,Gansu,3,1,0
1585,C33,1982,Gansu,3,1,0
1586,C33,1983,Gansu,3,1,0
1587,C33,1984,Gansu,3,1,0
1588,C33,1985,Gansu,3,1,0
1589,C33,1986,Gansu,3,1,0
1590,C33,1987,Gansu,3,1,0
1591,C33,1988,Gansu,3,1,0
1592,C33,1989,Gansu,3,1,0
1593,C33,1990,Gansu,3,1,0
1594,C33,1991,Gansu,3,1,1
1595,C33,1992,Gansu,3,1,1
1596,C33,1993,Gansu,3,1,1
1597,C33,1994,Gansu,3,1,1
1598,C33,1995,Gansu,3,1,1
1599,C33,1996,Gansu,3,1,1
1600,C33,1997,Gansu,3,1,1
1601,C33,1998,Gansu,3,1,1
1602,C33,1999,Gansu,2,1,1
1603,C33,2000,Gansu,2,1,1
1604,C33,2001,Gansu,2,1,1
1605,C33,2002,Gansu,2,1,1
1606,C33,2003,Gansu,2,1,1
1607,C33,2004,Gansu,2,1,1
1608,C33,2005,Gansu,2,1,1
1609,C33,2006,Gansu,2,1,1
1610,C33,2007,Gansu,2,1,1
1611,C33,2008,Gansu,2,1,1
1612,C33,2009,Gansu,2,1,1
1613,C33,2010,Gansu,2,1,1
1614,C33,2011,Gansu,2,1,1
1615,C33,2012,Gansu,2,1,1
1616,C33,2013,Gansu,1,1,1
1617,C34,1965,Gansu,1,1,0
1618,C34,1966,Gansu,1,1,0
1619,C34,1967,Gansu,2,1,0
1620,C34,1968,Gansu,2,1,0
1621,C34,1969,Gansu,2,1,0
1622,C34,1970,Gansu,2,1,0
1623,C34,1971,Gansu,2,1,0
1624,C34,1972,Gansu,2,1,0
1625,C34,1973,Gansu,2,1,0
1626,C34,1974,Gansu,2,1,0
1627,C34,1975,Gansu,2,1,0
1628,C34,1976,Gansu,2,1,0
1629,C34,1977,Gansu,2,1,0
1630,C34,1978,Gansu,2,1,0
1631,C34,1979,Gansu,2,1,0
1632,C34,1980,Gansu,2,1,0
1633,C34,1981,Gansu,2,1,0
1634,C34,1982,Gansu,2,1,0
1635,C34,1983,Gansu,2,1,0
1636,C34,1984,Gansu,2,1,0
1637,C34,1985,Gansu,2,1,0
1638,C34,1986,Gansu,2,1,0
1639,C34,1987,Gansu,2,1,0
1640,C34,1988,Gansu,2,1,0
1641,C34,1989,Gansu,2,1,0
1642,C34,1990,Gansu,2,1,0
1643,C34,1991,Gansu,2,1,0
1644,C34,1992,Gansu,2,1,0
1645,C34,1993,Gansu,2,1,0
1646,C34,1994,Gansu,2,1,0
1647,C34,1995,Gansu,2,1,0
1648,C34,1996,Gansu,2,1,0
1649,C34,1997,Gansu,2,1,0
1650,C34,1998,Gansu,2,1,1
1651,C34,1999,Gansu,2,1,1
1652,C34,2000,Gansu,2,1,1
1653,C34,2001,Gansu,2,1,1
1654,C34,2002,Gansu,2,1,1
1655,C34,2003,Gansu,1,1,1
1656,C34,2004,Gansu,1,1,1
1657,C34,2005,Gansu,1,1,1
1658,C34,2006,Gansu,1,1,1
1659,C34,2007,Gansu,1,1,1
1660,C34,2008,Gansu,2,1,1
1661,C34,2009,Gansu,2,2,1
1662,C34,2010,Gansu,1,2,1
1663,C34,2011,Gansu,1,2,1
1664,C34,2012,Gansu,1,2,1
1665,C34,2013,Gansu,1,2,1
1715,C36,1965,Gansu,3,1,0
1716,C36,1966,Gansu,3,1,0
1717,C36,1967,Gansu,3,1,0
1718,C36,1968,Gansu,3,1,0
1719,C36,1969,Gansu,3,1,0
1720,C36,1970,Gansu,3,1,0
1721,C36,1971,Gansu,3,1,0
1722,C36,1972,Gansu,3,1,0
1723,C36,1973,Gansu,4,1,0
1724,C36,1974,Gansu,4,1,0
1725,C36,1975,Gansu,5,1,0
1726,C36,1976,Gansu,4,1,0
1727,C36,1977,Gansu,4,1,0
1728,C36,1978,Gansu,4,1,0
1729,C36,1979,Gansu,4,1,0
1730,C36,1980,Gansu,4,1,0
1731,C36,1981,Gansu,4,1,0
1732,C36,1982,Gansu,5,1,0
1733,C36,1983,Gansu,5,1,0
1734,C36,1984,Gansu,5,1,0
1735,C36,1985,Gansu,4,1,0
1736,C36,1986,Gansu,4,1,0
1737,C36,1987,Gansu,4,1,0
1738,C36,1988,Gansu,4,1,0
1739,C36,1989,Gansu,4,1,0
1740,C36,1990,Gansu,4,1,0
1741,C36,1991,Gansu,4,1,0
1742,C36,1992,Gansu,4,1,0
1743,C36,1993,Gansu,4,1,0
1744,C36,1994,Gansu,4,1,0
1745,C36,1995,Gansu,4,1,0
1746,C36,1996,Gansu,4,2,0
1747,C36,1997,Gansu,4,2,0
1748,C36,1998,Gansu,4,2,0
1749,C36,1999,Gansu,4,2,0
1750,C36,2000,Gansu,4,2,0
1751,C36,2001,Gansu,4,2,0
1752,C36,2002,Gansu,4,2,0
1753,C36,2003,Gansu,4,2,0
1754,C36,2004,Gansu,4,2,0
1755,C36,2005,Gansu,4,2,0
1756,C36,2006,Gansu,4,2,0
1757,C36,2007,Gansu,4,2,0
1758,C36,2008,Gansu,4,2,0
1759,C36,2009,Gansu,4,2,0
1760,C36,2010,Gansu,4,2,0
1761,C36,2011,Gansu,4,2,0
1762,C36,2012,Gansu,4,3,0
1763,C36,2013,Gansu,4,2,0
1764,C37,1965,Gansu,3,1,1
1765,C37,1966,Gansu,3,1,1
1766,C37,1967,Gansu,3,1,1
1767,C37,1968,Gansu,4,1,1
1768,C37,1969,Gansu,4,1,1
1769,C37,1970,Gansu,4,1,1
1770,C37,1971,Gansu,4,1,1
1771,C37,1972,Gansu,4,1,1
1772,C37,1973,Gansu,4,1,1
1773,C37,1974,Gansu,5,1,1
1774,C37,1975,Gansu,5,1,1
1775,C37,1976,Gansu,5,1,1
1776,C37,1977,Gansu,5,1,1
1777,C37,1978,Gansu,5,1,1
1778,C37,1979,Gansu,5,1,1
1779,C37,1980,Gansu,5,1,1
1780,C37,1981,Gansu,5,1,1
1781,C37,1982,Gansu,5,1,1
1782,C37,1983,Gansu,5,1,1
1783,C37,1984,Gansu,5,1,1
1784,C37,1985,Gansu,5,1,1
1785,C37,1986,Gansu,5,1,1
1786,C37,1987,Gansu,5,1,1
1787,C37,1988,Gansu,5,1,1
1788,C37,1989,Gansu,5,1,1
1789,C37,1990,Gansu,5,1,1
1790,C37,1991,Gansu,5,1,1
1791,C37,1992,Gansu,5,1,1
1792,C37,1993,Gansu,5,1,1
1793,C37,1994,Gansu,5,1,1
1794,C37,1995,Gansu,4,1,1
1795,C37,1996,Gansu,5,2,1
1796,C37,1997,Gansu,5,2,1
1797,C37,1998,Gansu,5,2,1
1798,C37,1999,Gansu,5,2,1
1799,C37,2000,Gansu,5,2,1
1800,C37,2001,Gansu,5,2,1
1801,C37,2002,Gansu,5,2,1
1802,C37,2003,Gansu,4,2,1
1803,C37,2004,Gansu,4,2,1
1804,C37,2005,Gansu,4,2,1
1805,C37,2006,Gansu,5,2,1
1806,C37,2007,Gansu,4,2,1
1807,C37,2008,Gansu,5,2,1
1808,C37,2009,Gansu,5,4,1
1809,C37,2010,Gansu,4,4,1
1810,C37,2011,Gansu,4,4,1
1811,C37,2012,Gansu,4,5,1
1812,C37,2013,Gansu,3,5,1
1813,C38,1965,Gansu,2,1,1
1814,C38,1966,Gansu,2,1,1
1815,C38,1967,Gansu,3,1,1
1816,C38,1968,Gansu,3,1,1
1817,C38,1969,Gansu,3,1,1
1818,C38,1970,Gansu,3,1,1
1819,C38,1971,Gansu,3,2,1
1820,C38,1972,Gansu,3,2,1
1821,C38,1973,Gansu,3,2,1
1822,C38,1974,Gansu,4,2,1
1823,C38,1975,Gansu,4,2,1
1824,C38,1976,Gansu,4,2,1
1825,C38,1977,Gansu,4,2,1
1826,C38,1978,Gansu,4,2,1
1827,C38,1979,Gansu,4,2,1
1828,C38,1980,Gansu,4,2,1
1829,C38,1981,Gansu,4,2,1
1830,C38,1982,Gansu,4,2,1
1831,C38,1983,Gansu,4,2,1
1832,C38,1984,Gansu,4,2,1
1833,C38,1985,Gansu,4,1,1
1834,C38,1986,Gansu,4,2,1
1835,C38,1987,Gansu,4,2,1
1836,C38,1988,Gansu,4,2,1
1837,C38,1989,Gansu,4,2,1
1838,C38,1990,Gansu,4,2,1
1839,C38,1991,Gansu,4,2,1
1840,C38,1992,Gansu,4,2,1
1841,C38,1993,Gansu,4,2,1
1842,C38,1994,Gansu,4,2,1
1843,C38,1995,Gansu,4,2,1
1844,C38,1996,Gansu,4,2,1
1845,C38,1997,Gansu,4,2,1
1846,C38,1998,Gansu,4,2,1
1847,C38,1999,Gansu,4,2,1
1848,C38,2000,Gansu,4,2,1
1849,C38,2001,Gansu,4,2,1
1850,C38,2002,Gansu,4,2,1
1851,C38,2003,Gansu,4,2,1
1852,C38,2004,Gansu,4,2,1
1853,C38,2005,Gansu,4,2,1
1854,C38,2006,Gansu,4,2,1
1855,C38,2007,Gansu,4,2,1
1856,C38,2008,Gansu,4,2,1
1857,C38,2009,Gansu,4,3,1
1858,C38,2010,Gansu,4,2,1
1859,C38,2011,Gansu,4,3,1
1860,C38,2012,Gansu,4,3,1
1861,C38,2013,Gansu,4,2,1
1862,C39,1965,Gansu,2,1,0
1863,C39,1966,Gansu,2,1,0
1864,C39,1967,Gansu,2,1,0
1865,C39,1968,Gansu,2,1,0
1866,C39,1969,Gansu,2,1,0
1867,C39,1970,Gansu,2,1,0
1868,C39,1971,Gansu,2,1,0
1869,C39,1972,Gansu,2,1,0
1870,C39,1973,Gansu,3,1,0
1871,C39,1974,Gansu,3,1,0
1872,C39,1975,Gansu,3,1,0
1873,C39,1976,Gansu,3,1,0
1874,C39,1977,Gansu,3,1,0
1875,C39,1978,Gansu,3,1,0
1876,C39,1979,Gansu,3,1,0
1877,C39,1980,Gansu,3,1,0
1878,C39,1981,Gansu,3,1,0
1879,C39,1982,Gansu,3,1,0
1880,C39,1983,Gansu,3,1,0
1881,C39,1984,Gansu,3,1,0
1882,C39,1985,Gansu,3,1,0
1883,C39,1986,Gansu,3,1,0
1884,C39,1987,Gansu,3,1,0
1885,C39,1988,Gansu,3,1,0
1886,C39,1989,Gansu,3,1,0
1887,C39,1990,Gansu,3,1,0
1888,C39,1991,Gansu,3,1,0
1889,C39,1992,Gansu,3,1,0
1890,C39,1993,Gansu,3,1,0
1891,C39,1994,Gansu,3,1,0
1892,C39,1995,Gansu,3,1,0
1893,C39,1996,Gansu,3,1,0
1894,C39,1997,Gansu,3,1,0
1895,C39,1998,Gansu,3,1,0
1896,C39,1999,Gansu,2,1,0
1897,C39,2000,Gansu,3,1,0
1898,C39,2001,Gansu,2,1,0
1899,C39,2002,Gansu,2,2,0
1900,C39,2003,Gansu,2,1,0
1901,C39,2004,Gansu,2,1,0
1902,C39,2005,Gansu,2,1,0
1903,C39,2006,Gansu,2,2,0
1904,C39,2007,Gansu,2,1,0
1905,C39,2008,Gansu,2,1,0
1906,C39,2009,Gansu,2,2,0
1907,C39,2010,Gansu,2,2,0
1908,C39,2011,Gansu,2,2,0
1909,C39,2012,Gansu,1,2,0
1910,C39,2013,Gansu,1,2,0
4704,C97,1965,Henan,2,1,1
4705,C97,1966,Henan,3,1,1
4706,C97,1967,Henan,3,1,1
4707,C97,1968,Henan,4,1,1
4708,C97,1969,Henan,4,1,1
4709,C97,1970,Henan,4,2,1
4710,C97,1971,Henan,4,2,1
4711,C97,1972,Henan,4,2,1
4712,C97,1973,Henan,5,2,1
4713,C97,1974,Henan,5,3,1
4714,C97,1975,Henan,6,3,1
4715,C97,1976,Henan,6,3,1
4716,C97,1977,Henan,6,4,1
4717,C97,1978,Henan,6,3,1
4718,C97,1979,Henan,6,3,1
4719,C97,1980,Henan,6,3,1
4720,C97,1981,Henan,6,3,1
4721,C97,1982,Henan,6,3,1
4722,C97,1983,Henan,6,3,1
4723,C97,1984,Henan,6,3,1
4724,C97,1985,Henan,6,3,1
4725,C97,1986,Henan,6,3,1
4726,C97,1987,Henan,6,3,1
4727,C97,1988,Henan,7,3,1
4728,C97,1989,Henan,7,4,1
4729,C97,1990,Henan,7,4,1
4730,C97,1991,Henan,7,3,1
4731,C97,1992,Henan,8,5,1
4732,C97,1993,Henan,8,4,1
4733,C97,1994,Henan,8,4,1
4734,C97,1995,Henan,8,4,1
4735,C97,1996,Henan,8,5,1
4736,C97,1997,Henan,8,5,1
4737,C97,1998,Henan,9,5,1
4738,C97,1999,Henan,9,5,1
4739,C97,2000,Henan,9,4,1
4740,C97,2001,Henan,8,4,1
4741,C97,2002,Henan,8,4,1
4742,C97,2003,Henan,8,5,1
4743,C97,2004,Henan,9,5,1
4744,C97,2005,Henan,9,5,1
4745,C97,2006,Henan,9,6,1
4746,C97,2007,Henan,9,6,1
4747,C97,2008,Henan,9,6,1
4748,C97,2009,Henan,9,7,1
4749,C97,2010,Henan,10,7,1
4750,C97,2011,Henan,10,7,1
4751,C97,2012,Henan,10,7,1
4752,C97,2013,Henan,9,7,1
4802,C99,1965,Henan,1,1,1
4803,C99,1966,Henan,1,1,1
4804,C99,1967,Henan,1,1,1
4805,C99,1968,Henan,1,1,1
4806,C99,1969,Henan,1,1,1
4807,C99,1970,Henan,1,1,1
4808,C99,1971,Henan,1,1,1
4809,C99,1972,Henan,1,1,1
4810,C99,1973,Henan,1,1,1
4811,C99,1974,Henan,1,1,1
4812,C99,1975,Henan,1,1,1
4813,C99,1976,Henan,1,1,1
4814,C99,1977,Henan,1,1,1
4815,C99,1978,Henan,1,1,1
4816,C99,1979,Henan,1,1,1
4817,C99,1980,Henan,1,1,1
4818,C99,1981,Henan,1,1,1
4819,C99,1982,Henan,1,1,1
4820,C99,1983,Henan,1,1,1
4821,C99,1984,Henan,1,1,1
4822,C99,1985,Henan,1,1,1
4823,C99,1986,Henan,1,1,1
4824,C99,1987,Henan,1,1,1
4825,C99,1988,Henan,1,1,1
4826,C99,1989,Henan,1,1,1
4827,C99,1990,Henan,1,1,1
4828,C99,1991,Henan,1,1,1
4829,C99,1992,Henan,1,1,1
4830,C99,1993,Henan,1,1,1
4831,C99,1994,Henan,1,1,1
4832,C99,1995,Henan,1,1,1
4833,C99,1996,Henan,1,1,1
4834,C99,1997,Henan,1,1,1
4835,C99,1998,Henan,1,1,1
4836,C99,1999,Henan,1,1,1
4837,C99,2000,Henan,1,1,1
4838,C99,2001,Henan,1,1,1
4839,C99,2002,Henan,1,1,1
4840,C99,2003,Henan,1,1,1
4841,C99,2004,Henan,1,1,1
4842,C99,2005,Henan,1,1,1
4843,C99,2006,Henan,1,1,1
4844,C99,2007,Henan,1,1,1
4845,C99,2008,Henan,1,1,1
4846,C99,2009,Henan,1,1,0
4847,C99,2010,Henan,1,1,1
4848,C99,2011,Henan,1,1,1
4849,C99,2012,Henan,1,1,1
4850,C99,2013,Henan,1,1,1
4851,C100,1965,Henan,2,1,1
4852,C100,1966,Henan,2,1,1
4853,C100,1967,Henan,2,1,1
4854,C100,1968,Henan,2,1,1
4855,C100,1969,Henan,2,1,1
4856,C100,1970,Henan,3,2,1
4857,C100,1971,Henan,3,2,1
4858,C100,1972,Henan,3,2,1
4859,C100,1973,Henan,3,2,1
4860,C100,1974,Henan,3,3,1
4861,C100,1975,Henan,3,3,1
4862,C100,1976,Henan,4,3,1
4863,C100,1977,Henan,4,3,1
4864,C100,1978,Henan,4,3,1
4865,C100,1979,Henan,4,3,1
4866,C100,1980,Henan,3,3,1
4867,C100,1981,Henan,3,3,1
4868,C100,1982,Henan,3,3,1
4869,C100,1983,Henan,3,3,1
4870,C100,1984,Henan,3,3,1
4871,C100,1985,Henan,3,3,1
4872,C100,1986,Henan,3,3,1
4873,C100,1987,Henan,3,3,1
4874,C100,1988,Henan,3,3,1
4875,C100,1989,Henan,3,3,1
4876,C100,1990,Henan,4,3,1
4877,C100,1991,Henan,4,3,1
4878,C100,1992,Henan,4,3,1
4879,C100,1993,Henan,4,3,1
4880,C100,1994,Henan,4,3,1
4881,C100,1995,Henan,4,4,1
4882,C100,1996,Henan,4,3,1
4883,C100,1997,Henan,4,3,1
4884,C100,1998,Henan,4,3,1
4885,C100,1999,Henan,4,3,1
4886,C100,2000,Henan,4,3,1
4887,C100,2001,Henan,4,3,1
4888,C100,2002,Henan,4,3,1
4889,C100,2003,Henan,4,3,1
4890,C100,2004,Henan,4,3,1
4891,C100,2005,Henan,4,3,1
4892,C100,2006,Henan,5,4,1
4893,C100,2007,Henan,5,4,1
4894,C100,2008,Henan,5,4,1
4895,C100,2009,Henan,5,4,1
4896,C100,2010,Henan,5,4,1
4897,C100,2011,Henan,5,4,1
4898,C100,2012,Henan,5,4,1
4899,C100,2013,Henan,5,4,1
4949,C102,1965,Henan,2,1,1
4950,C102,1966,Henan,3,1,1
4951,C102,1967,Henan,3,1,1
4952,C102,1968,Henan,4,1,1
4953,C102,1969,Henan,4,1,1
4954,C102,1970,Henan,4,2,1
4955,C102,1971,Henan,4,2,1
4956,C102,1972,Henan,4,2,1
4957,C102,1973,Henan,5,2,1
4958,C102,1974,Henan,5,3,1
4959,C102,1975,Henan,6,3,1
4960,C102,1976,Henan,6,3,1
4961,C102,1977,Henan,6,4,1
4962,C102,1978,Henan,6,3,1
4963,C102,1979,Henan,6,3,1
4964,C102,1980,Henan,6,3,1
4965,C102,1981,Henan,6,3,1
4966,C102,1982,Henan,6,3,1
4967,C102,1983,Henan,6,3,1
4968,C102,1984,Henan,6,3,1
4969,C102,1985,Henan,6,3,1
4970,C102,1986,Henan,6,3,1
4971,C102,1987,Henan,6,3,1
4972,C102,1988,Henan,6,3,1
4973,C102,1989,Henan,6,3,1
4974,C102,1990,Henan,6,4,1
4975,C102,1991,Henan,7,4,1
4976,C102,1992,Henan,6,4,1
4977,C102,1993,Henan,7,3,1
4978,C102,1994,Henan,7,3,1
4979,C102,1995,Henan,7,4,1
4980,C102,1996,Henan,7,4,1
4981,C102,1997,Henan,7,3,1
4982,C102,1998,Henan,8,5,1
4983,C102,1999,Henan,8,5,1
4984,C102,2000,Henan,8,5,1
4985,C102,2001,Henan,8,5,1
4986,C102,2002,Henan,8,5,1
4987,C102,2003,Henan,7,5,1
4988,C102,2004,Henan,7,5,1
4989,C102,2005,Henan,7,5,1
4990,C102,2006,Henan,8,6,1
4991,C102,2007,Henan,8,6,1
4992,C102,2008,Henan,8,6,1
4993,C102,2009,Henan,8,6,1
4994,C102,2010,Henan,8,6,1
4995,C102,2011,Henan,8,6,1
4996,C102,2012,Henan,8,6,1
4997,C102,2013,Henan,8,6,1
5145,C106,1965,Henan,2,1,1
5146,C106,1966,Henan,2,1,1
5147,C106,1967,Henan,3,1,1
5148,C106,1968,Henan,3,1,1
5149,C106,1969,Henan,3,1,1
5150,C106,1970,Henan,3,1,1
5151,C106,1971,Henan,3,1,1
5152,C106,1972,Henan,4,1,1
5153,C106,1973,Henan,4,1,1
5154,C106,1974,Henan,4,2,1
5155,C106,1975,Henan,5,2,1
5156,C106,1976,Henan,5,2,1
5157,C106,1977,Henan,5,2,1
5158,C106,1978,Henan,5,2,1
5159,C106,1979,Henan,5,2,1
5160,C106,1980,Henan,5,2,1
5161,C106,1981,Henan,5,2,1
5162,C106,1982,Henan,5,2,1
5163,C106,1983,Henan,5,2,1
5164,C106,1984,Henan,5,2,1
5165,C106,1985,Henan,4,2,1
5166,C106,1986,Henan,5,2,1
5167,C106,1987,Henan,5,2,1
5168,C106,1988,Henan,5,2,1
5169,C106,1989,Henan,5,2,1
5170,C106,1990,Henan,5,3,1
5171,C106,1991,Henan,5,3,1
5172,C106,1992,Henan,5,2,1
5173,C106,1993,Henan,6,3,1
5174,C106,1994,Henan,5,2,1
5175,C106,1995,Henan,6,3,1
5176,C106,1996,Henan,6,3,1
5177,C106,1997,Henan,6,3,1
5178,C106,1998,Henan,6,3,1
5179,C106,1999,Henan,6,3,1
5180,C106,2000,Henan,6,3,1
5181,C106,2001,Henan,6,3,1
5182,C106,2002,Henan,6,3,1
5183,C106,2003,Henan,6,3,1
5184,C106,2004,Henan,6,3,2
5185,C106,2005,Henan,6,3,1
5186,C106,2006,Henan,7,3,1
5187,C106,2007,Henan,7,3,2
5188,C106,2008,Henan,7,3,2
5189,C106,2009,Henan,7,3,2
5190,C106,2010,Henan,7,3,2
5191,C106,2011,Henan,7,3,2
5192,C106,2012,Henan,7,4,2
5193,C106,2013,Henan,7,3,2
5194,C107,1965,Henan,1,1,1
5195,C107,1966,Henan,2,1,1
5196,C107,1967,Henan,2,1,1
5197,C107,1968,Henan,2,1,1
5198,C107,1969,Henan,2,1,1
5199,C107,1970,Henan,2,1,1
5200,C107,1971,Henan,2,1,1
5201,C107,1972,Henan,2,1,1
5202,C107,1973,Henan,3,1,1
5203,C107,1974,Henan,3,1,1
5204,C107,1975,Henan,3,2,1
5205,C107,1976,Henan,3,2,1
5206,C107,1977,Henan,3,2,1
5207,C107,1978,Henan,3,2,1
5208,C107,1979,Henan,3,2,1
5209,C107,1980,Henan,3,2,1
5210,C107,1981,Henan,3,2,1
5211,C107,1982,Henan,3,2,1
5212,C107,1983,Henan,3,2,1
5213,C107,1984,Henan,3,2,1
5214,C107,1985,Henan,3,2,1
5215,C107,1986,Henan,3,2,1
5216,C107,1987,Henan,3,2,1
5217,C107,1988,Henan,3,2,1
5218,C107,1989,Henan,3,2,1
5219,C107,1990,Henan,3,2,1
